,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
342,1597945326446710785,1597940873765228544,1669814828000.0,2022-11-30 18:57:08,+0530,,@swingingdickXBT Fun,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,18,https://twitter.com/gabrielhaines/status/1597945326446710785,[],[],0,,False,9,1,0,,None,,,,,,,"[{'screen_name': 'swingingdickXBT', 'name': 'sama', 'id': '1246244375455096834'}]",,,,
343,1597945312999444480,1597940873765228544,1669814825000.0,2022-11-30 18:57:05,+0530,,@noastonishment It is possible to breach by sea  https://t.co/KenXxkvpZX,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,18,https://twitter.com/gabrielhaines/status/1597945312999444480,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597942856760664068/pu/img/fai5dijt5-FefJnL.jpg,False,15,2,0,,None,,,,,,,"[{'screen_name': 'noastonishment', 'name': 'Know thyself', 'id': '1522927059047120896'}]",,,,
344,1597940873765228544,1597940873765228544,1669813767000.0,2022-11-30 18:39:27,+0530,,Beginning of day 3  Status update   2 potential strategies  https://t.co/KceYZ8WzgI,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,18,https://twitter.com/gabrielhaines/status/1597940873765228544,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597939099448508417/pu/img/4W1ihzkME5SgyiKr.jpg,False,333,49,17,,None,,,,,,,[],,,,
345,1597934094129561601,1597828498986774530,1669812150000.0,2022-11-30 18:12:30,+0530,,@KyleLDavies Bitcoin is purity  https://t.co/IPyvLwjw1x,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,18,https://twitter.com/gabrielhaines/status/1597934094129561601,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597933207042801666/pu/img/hYvUsLDEhSJTrmF6.jpg,False,44,2,1,,None,,,,,,,"[{'screen_name': 'KyleLDavies', 'name': 'Kyle Davies', 'id': '1479436486957322244'}]",,,,
346,1597928681938485254,1597927136815640579,1669810860000.0,2022-11-30 17:51:00,+0530,,@NullFUD @0xmoneyball @inversebrah Ya damn,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,17,https://twitter.com/gabrielhaines/status/1597928681938485254,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'NullFUD', 'name': 'Kettlebell!', 'id': '1073688982486216707'}, {'screen_name': '0xmoneyball', 'name': 'moneyball🐻', 'id': '1494167419413094401'}, {'screen_name': 'inversebrah', 'name': 'smolting (wassie, verse)', 'id': '1051852534518824960'}]",,,,
347,1597928421790994432,1597927136815640579,1669810798000.0,2022-11-30 17:49:58,+0530,,@0xmoneyball @inversebrah Dann 9k Lumins  That would look great at my house,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,17,https://twitter.com/gabrielhaines/status/1597928421790994432,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': '0xmoneyball', 'name': 'moneyball🐻', 'id': '1494167419413094401'}, {'screen_name': 'inversebrah', 'name': 'smolting (wassie, verse)', 'id': '1051852534518824960'}]",,,,
348,1597797352030765057,1597735279854772225,1669779549000.0,2022-11-30 09:09:09,+0530,,@poordart It’s going to be tough but WAGMI,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,09,https://twitter.com/gabrielhaines/status/1597797352030765057,[],[],0,,False,21,5,0,,None,,,,,,,"[{'screen_name': 'poordart', 'name': 'poordart', 'id': '1289834351803265025'}]",,,,
349,1597796587090345984,1597796412162723840,1669779366000.0,2022-11-30 09:06:06,+0530,,@Mr_Hundredaire Need cucumber in hand,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,09,https://twitter.com/gabrielhaines/status/1597796587090345984,[],[],0,,False,2,1,0,,None,,,,,,,"[{'screen_name': 'Mr_Hundredaire', 'name': 'Hundredaire', 'id': '1387952138953842692'}]",,,,
350,1597796108759347200,1597673951890931713,1669779252000.0,2022-11-30 09:04:12,+0530,,@mikewchan @GRDecter  https://t.co/WCpeicR4BZ,qme,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,09,https://twitter.com/gabrielhaines/status/1597796108759347200,['https://twitter.com/gabrielhaines/status/1597310291175682048'],[],0,,False,1,1,0,https://twitter.com/gabrielhaines/status/1597310291175682048,None,,,,,,,"[{'screen_name': 'mikewchan', 'name': 'Mike Chan - mikewchan.eth', 'id': '19777264'}, {'screen_name': 'GRDecter', 'name': 'Genevieve Roch-Decter, CFA', 'id': '1281457267582177280'}]",,,,
351,1597795598434013186,1597673951890931713,1669779130000.0,2022-11-30 09:02:10,+0530,,@mikewchan @GRDecter My job is to make videos in the Bahamas rn,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,09,https://twitter.com/gabrielhaines/status/1597795598434013186,[],[],0,,False,7,1,0,,None,,,,,,,"[{'screen_name': 'mikewchan', 'name': 'Mike Chan (blue checkmark)', 'id': '19777264'}, {'screen_name': 'GRDecter', 'name': 'Genevieve Roch-Decter, CFA', 'id': '1281457267582177280'}]",,,,
352,1597794734382059520,1597793388572839936,1669778924000.0,2022-11-30 08:58:44,+0530,,@laurashin Great job by the song man,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,08,https://twitter.com/gabrielhaines/status/1597794734382059520,[],[],0,,False,25,2,0,,None,,,,,,,"[{'screen_name': 'laurashin', 'name': 'Laura Shin', 'id': '26377478'}]",,,,
353,1597794588965617664,1597794021392678912,1669778890000.0,2022-11-30 08:58:10,+0530,,@TradeNomadic Oh Sammy,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,08,https://twitter.com/gabrielhaines/status/1597794588965617664,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'TradeNomadic', 'name': 'Trading Nomadic', 'id': '940680256591147009'}]",,,,
354,1597792095074328576,1597792095074328576,1669778295000.0,2022-11-30 08:48:15,+0530,,Taking my crow pose to a news level  https://t.co/avapwgYx2L,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,08,https://twitter.com/gabrielhaines/status/1597792095074328576,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597791115918249985/pu/img/AxVCDfxHj2OTeoKz.jpg,False,173,10,8,,None,,,,,,,[],,,,
355,1597792016980930565,1597718583999885313,1669778277000.0,2022-11-30 08:47:57,+0530,,@kannazoo @songadaymann 😂😂😂😂🤣🤣,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,08,https://twitter.com/gabrielhaines/status/1597792016980930565,[],[],0,,False,4,1,0,,None,,,,,,,"[{'screen_name': 'kannazoo', 'name': 'Marco', 'id': '2965623611'}, {'screen_name': 'songadaymann', 'name': 'Jonathan Mann', 'id': '8632762'}]",,,,
356,1597790345299099648,1597784903780794370,1669777878000.0,2022-11-30 08:41:18,+0530,,@TheShillPCC 🥰🥰🥰,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,08,https://twitter.com/gabrielhaines/status/1597790345299099648,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'TheShillPCC', 'name': 'theshill.pcc.eth 🧶🧶🧶🧶🧶🧶🧶🧶🧶🧶🧶🧶🧶🧶🧶', 'id': '1476153799815442439'}]",,,,
357,1597782947134050304,1597782947134050304,1669776114000.0,2022-11-30 08:11:54,+0530,,S/o to @MemerAus the memes are extraordinary,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,08,https://twitter.com/gabrielhaines/status/1597782947134050304,[],[],0,,False,19,1,0,,None,,,,,,,[],,,,
358,1597782180180406274,1597731479433662464,1669775931000.0,2022-11-30 08:08:51,+0530,,@EsotericDesert Fr?,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,08,https://twitter.com/gabrielhaines/status/1597782180180406274,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'EsotericDesert', 'name': 'Choi', 'id': '1302498073273405441'}]",,,,
359,1597782125503459328,1597782125503459328,1669775918000.0,2022-11-30 08:08:38,+0530,,We’re going full gift  https://t.co/l3IScHbOwX,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,08,https://twitter.com/gabrielhaines/status/1597782125503459328,[],['https://pbs.twimg.com/media/Fix2X94WQAE3-Im.jpg'],1,https://pbs.twimg.com/media/Fix2X94WQAE3-Im.jpg,False,117,3,3,,None,,,,,,,[],,,,
360,1597782091218837504,1597692743714631680,1669775910000.0,2022-11-30 08:08:30,+0530,,@sc00ter26 @allnick Oh wow,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,08,https://twitter.com/gabrielhaines/status/1597782091218837504,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'sc00ter26', 'name': 'sc00ter (💙,🧡)', 'id': '18020934'}, {'screen_name': 'allnick', 'name': 'NFTNick.eth', 'id': '965651'}]",,,,
361,1597782075242909696,1597767483846406144,1669775906000.0,2022-11-30 08:08:26,+0530,,@MemerAus @TastyBaozi @MotherOfDegens_ Indeed,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,08,https://twitter.com/gabrielhaines/status/1597782075242909696,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'MemerAus', 'name': 'MEMER', 'id': '1400295585782013952'}, {'screen_name': 'TastyBaozi', 'name': 'Tasty Baozi', 'id': '790748965411123200'}, {'screen_name': 'MotherOfDegens_', 'name': 'Lee Eller', 'id': '3436630933'}]",,,,
362,1597773427557175296,1597773251517640704,1669773844000.0,2022-11-30 07:34:04,+0530,,@Tasty_Snackz @coolcats Go for it,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,07,https://twitter.com/gabrielhaines/status/1597773427557175296,[],[],0,,False,8,2,0,,None,,,,,,,"[{'screen_name': 'Tasty_Snackz', 'name': 'Tasty_Snackzᴰᴵᴸ', 'id': '1466304267615047682'}, {'screen_name': 'coolcats', 'name': 'Cool Cats', 'id': '1395553778187718657'}]",,,,
363,1597755911627767808,1597755594861031424,1669769668000.0,2022-11-30 06:24:28,+0530,,@LeewardTrades @Bitboy_Crypto 😉😉,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,06,https://twitter.com/gabrielhaines/status/1597755911627767808,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'LeewardTrades', 'name': 'Leeward', 'id': '1582437856710168584'}, {'screen_name': 'Bitboy_Crypto', 'name': 'Ben Armstrong', 'id': '954005112174862336'}]",,,,
364,1597754251068858368,1597753470735765504,1669769272000.0,2022-11-30 06:17:52,+0530,,@songadaymann ❤️❤️❤️,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,06,https://twitter.com/gabrielhaines/status/1597754251068858368,[],[],0,,False,4,0,0,,None,,,,,,,"[{'screen_name': 'songadaymann', 'name': 'Jonathan Mann', 'id': '8632762'}]",,,,
365,1597754148317196288,1597752483518242817,1669769248000.0,2022-11-30 06:17:28,+0530,,@4lejandronovas No idea lol,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,06,https://twitter.com/gabrielhaines/status/1597754148317196288,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': '4lejandronovas', 'name': 'roman numerals', 'id': '3323783632'}]",,,,
366,1597753221589905409,1597735279854772225,1669769027000.0,2022-11-30 06:13:47,+0530,,@XkissEth @Cheguevoblin Thug,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,06,https://twitter.com/gabrielhaines/status/1597753221589905409,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'XkissEth', 'name': 'xkiss.eth', 'id': '1445117139669692423'}, {'screen_name': 'Cheguevoblin', 'name': 'Che', 'id': '1367350640830255105'}]",,,,
367,1597753044355014659,1597752834849918976,1669768985000.0,2022-11-30 06:13:05,+0530,,@WellConnectedT U didn’t contribute so u don’t get a say,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,06,https://twitter.com/gabrielhaines/status/1597753044355014659,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'WellConnectedT', 'name': 'WellConnectedT.nft', 'id': '1445427927080898562'}]",,,,
368,1597752870035939328,1597749374448439297,1669768943000.0,2022-11-30 06:12:23,+0530,,@player_8000 @joerogan lol,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,06,https://twitter.com/gabrielhaines/status/1597752870035939328,[],[],0,,False,7,0,0,,None,,,,,,,"[{'screen_name': 'player_8000', 'name': 'Player Eight-Thousand', 'id': '1519037645871058947'}, {'screen_name': 'joerogan', 'name': 'Joe Rogan', 'id': '18208354'}]",,,,
369,1597752821733957632,1597752483518242817,1669768932000.0,2022-11-30 06:12:12,+0530,,@4lejandronovas Never played a game of league,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,06,https://twitter.com/gabrielhaines/status/1597752821733957632,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': '4lejandronovas', 'name': 'roman numerals', 'id': '3323783632'}]",,,,
370,1597750260281249793,1597750260281249793,1669768321000.0,2022-11-30 06:02:01,+0530,,Training continues  https://t.co/3d9GbbPiLX,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,06,https://twitter.com/gabrielhaines/status/1597750260281249793,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597749845506260993/pu/img/cCGN2ShYmtJiKD0O.jpg,False,484,41,15,,None,,,,,,,[],,,,
371,1597749374448439297,1597749374448439297,1669768110000.0,2022-11-30 05:58:30,+0530,,"When you get referenced on the @joerogan podcast, you know you are making waves.  Like &amp; retweet if you want to see me spill the tea on the JRE.    https://t.co/UgsNMEUbmC",en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,05,https://twitter.com/gabrielhaines/status/1597749374448439297,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597745852461862912/pu/img/TQ777318FoGUjVta.jpg,False,277,20,20,,None,,,,,,,[],,,,
372,1597747001952960512,1597746267366400001,1669767544000.0,2022-11-30 05:49:04,+0530,,@WCTNoah  https://t.co/COYRzGY3IU,qme,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,05,https://twitter.com/gabrielhaines/status/1597747001952960512,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597746949771386881/pu/img/WLKd0pXAXf1irmEj.jpg,False,2,0,0,,None,,,,,,,[],,,,
373,1597746273418780672,1597746133220327424,1669767370000.0,2022-11-30 05:46:10,+0530,,@IRONMAN_APE @songadaymann It is,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,05,https://twitter.com/gabrielhaines/status/1597746273418780672,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'IRONMAN_APE', 'name': 'IRONMAN_APE 🇺🇲🩳🔫', 'id': '1556239631401861120'}, {'screen_name': 'songadaymann', 'name': 'Jonathan Mann', 'id': '8632762'}]",,,,
374,1597746267366400001,1597746267366400001,1669767369000.0,2022-11-30 05:46:09,+0530,,Training for Normandy  https://t.co/K3l15sBYtd,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,05,https://twitter.com/gabrielhaines/status/1597746267366400001,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597746072109056001/pu/img/vLL3CRyb_2meZ7Ab.jpg,False,173,10,7,,None,,,,,,,[],,,,
375,1597745950872588288,1597737660264505344,1669767294000.0,2022-11-30 05:44:54,+0530,,@insigocelot @avatoad 😂🤣😂🤣,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,05,https://twitter.com/gabrielhaines/status/1597745950872588288,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'insigocelot', 'name': 'tiny cat', 'id': '1458532628118876161'}, {'screen_name': 'avatoad', 'name': 'Toad🐧🔺', 'id': '1491159189900640259'}]",,,,
376,1597745746610380801,1597678542770569217,1669767245000.0,2022-11-30 05:44:05,+0530,,@CryptoHootKing @4waking @SBF_FTX Appreciate that,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,05,https://twitter.com/gabrielhaines/status/1597745746610380801,[],[],0,,False,3,0,0,,None,,,,,,,"[{'screen_name': 'CryptoHootKing', 'name': 'rpl.eth🦇🔊', 'id': '1518339359589552128'}, {'screen_name': '4waking', 'name': '4waking', 'id': '1473044334299815937'}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': '1110877798820777986'}]",,,,
377,1597745122086486016,1597678542770569217,1669767096000.0,2022-11-30 05:41:36,+0530,,@divine_economy @4waking @SBF_FTX 🫡🫡,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,05,https://twitter.com/gabrielhaines/status/1597745122086486016,[],[],0,,False,8,1,0,,None,,,,,,,"[{'screen_name': 'divine_economy', 'name': 'david phelps 🐮🏰🃏', 'id': '1379448557711818759'}, {'screen_name': '4waking', 'name': '4waking', 'id': '1473044334299815937'}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': '1110877798820777986'}]",,,,
378,1597744965508947968,1597678542770569217,1669767059000.0,2022-11-30 05:40:59,+0530,,@_spacedgod @4waking @Anassashi @SBF_FTX Ty ser,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,05,https://twitter.com/gabrielhaines/status/1597744965508947968,[],[],0,,False,18,2,0,,None,,,,,,,"[{'screen_name': '_spacedgod', 'name': 'SpacedGod', 'id': '1052044201150410752'}, {'screen_name': '4waking', 'name': '4waking', 'id': '1473044334299815937'}, {'screen_name': 'Anassashi', 'name': 'Miyamoto', 'id': '700750004143566848'}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': '1110877798820777986'}]",,,,
379,1597739089234513920,1597735279854772225,1669765658000.0,2022-11-30 05:17:38,+0530,,@koreanjewcrypto @Cheguevoblin At least this much,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,05,https://twitter.com/gabrielhaines/status/1597739089234513920,[],[],0,,False,10,4,0,https://twitter.com/gabrielhaines/status/1597581630335750144,None,,,,,,,"[{'screen_name': 'koreanjewcrypto', 'name': 'King of All Korean Jews 👑', 'id': '873190778910253056'}, {'screen_name': 'Cheguevoblin', 'name': 'Che', 'id': '1367350640830255105'}]",,,,
380,1597738580419698688,1597735279854772225,1669765536000.0,2022-11-30 05:15:36,+0530,,@Cheguevoblin  https://t.co/SwA8ZF4hSy,qme,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,05,https://twitter.com/gabrielhaines/status/1597738580419698688,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597738468460924932/pu/img/sIMHIHAE0sCX0Oao.jpg,False,139,9,6,,None,,,,,,,[],,,,
381,1597737886199476224,1597727492848373760,1669765371000.0,2022-11-30 05:12:51,+0530,,@levychain @HishamaruKonkon @finematics @Ceazor7 @IamSuperMassive Gm,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,05,https://twitter.com/gabrielhaines/status/1597737886199476224,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'levychain', 'name': 'levy.eth (🍄,🔍) | Mint Podcast', 'id': '2351123413'}, {'screen_name': 'HishamaruKonkon', 'name': 'Hishamaru', 'id': '1231759907159822336'}, {'screen_name': 'finematics', 'name': 'finematics.eth 🦇🔊', 'id': '973331729812422657'}, {'screen_name': 'Ceazor7', 'name': ""Ceazor mak'n 🥪s"", 'id': '1290239278413262848'}, {'screen_name': 'IamSuperMassive', 'name': 'SuperLame', 'id': '180719473'}]",,,,
382,1597737660264505344,1597737660264505344,1669765317000.0,2022-11-30 05:11:57,+0530,,Ta-dah  https://t.co/2tTJAMChec,in,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,05,https://twitter.com/gabrielhaines/status/1597737660264505344,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597737462096355328/pu/img/HcT_IY3TkrdyUhy6.jpg,False,52,12,1,,None,,,,,,,[],,,,
383,1597737304827002880,1597735279854772225,1669765232000.0,2022-11-30 05:10:32,+0530,,@mdudas I’ll do my best,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,05,https://twitter.com/gabrielhaines/status/1597737304827002880,[],[],0,,False,42,0,0,,None,,,,,,,"[{'screen_name': 'mdudas', 'name': 'Mike Dudas (⛳️,🏆)', 'id': '7184612'}]",,,,
384,1597735279854772225,1597735279854772225,1669764749000.0,2022-11-30 05:02:29,+0530,,The mission is under assault even by my most trusted circle  https://t.co/R4hd4FUrTU,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,05,https://twitter.com/gabrielhaines/status/1597735279854772225,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597733980207456258/pu/img/IW64wkbLBhnC9zXQ.jpg,False,664,67,17,,None,,,,,,,[],,,,
385,1597733064431394816,1597569781330501632,1669764221000.0,2022-11-30 04:53:41,+0530,,@bike4peace_  https://t.co/0HHHyUlBDr,qme,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,3,04,https://twitter.com/gabrielhaines/status/1597733064431394816,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597732880356179968/pu/img/LQDg6AiGevyazOgw.jpg,False,2,0,0,,None,,,,,,,[],,,,
